S,2022/09/26 14:29:27.961,TC=0.4088073;
S,2022/09/26 14:29:27.965,TC=0.4576201;
S,2022/09/26 14:29:27.970,TC=0.4576201;
S,2022/09/26 14:29:27.975,TC=0.4393153;
S,2022/09/26 14:29:27.981,TC=0.4698233;
S,2022/09/26 14:29:27.986,TC=0.4271121;
S,2022/09/26 14:29:27.994,TC=0.4271121;
S,2022/09/26 14:29:28.002,TC=0.4027057;
S,2022/09/26 14:29:28.011,TC=0.4393153;
S,2022/09/26 14:29:28.017,TC=0.4271121;
S,2022/09/26 14:29:28.025,TC=0.4515185;
S,2022/09/26 14:29:28.032,TC=0.4515185;
S,2022/09/26 14:29:28.039,TC=0.4271121;
S,2022/09/26 14:29:28.046,TC=0.4332137;
S,2022/09/26 14:29:28.053,TC=0.4332137;
S,2022/09/26 14:29:28.063,TC=0.4088073;
S,2022/09/26 14:29:28.070,TC=0.4332137;
S,2022/09/26 14:29:28.082,TC=0.4332137;
S,2022/09/26 14:29:28.089,TC=0.4027057;
S,2022/09/26 14:29:28.095,TC=0.4515185;
S,2022/09/26 14:29:28.099,TC=0.4149089;
S,2022/09/26 14:29:28.103,TC=0.4637217;
S,2022/09/26 14:29:28.108,TC=0.4637217;
S,2022/09/26 14:29:28.112,TC=0.4332137;
S,2022/09/26 14:29:28.117,TC=0.3966041;
S,2022/09/26 14:29:28.122,TC=0.3966041;
S,2022/09/26 14:29:28.129,TC=0.4393153;
S,2022/09/26 14:29:28.133,TC=0.4393153;
S,2022/09/26 14:29:28.140,TC=0.4210105;
S,2022/09/26 14:29:28.150,TC=0.4210105;
S,2022/09/26 14:29:28.170,TC=0.4210105;
S,2022/09/26 14:29:28.173,TC=0.4271121;
S,2022/09/26 14:29:28.176,TC=0.4271121;
S,2022/09/26 14:29:28.179,TC=0.4332137;
S,2022/09/26 14:29:28.181,TC=0.4332137;
S,2022/09/26 14:29:28.183,TC=0.4271121;
S,2022/09/26 14:29:28.185,TC=0.4271121;
S,2022/09/26 14:29:28.186,TC=0.4576201;
S,2022/09/26 14:29:28.188,TC=0.3966041;
S,2022/09/26 14:29:28.190,TC=0.3966041;
S,2022/09/26 14:29:28.192,TC=0.4576201;
S,2022/09/26 14:29:28.193,TC=0.4454169;
S,2022/09/26 14:29:28.195,TC=0.4454169;
S,2022/09/26 14:29:28.196,TC=0.4088073;
S,2022/09/26 14:29:28.197,TC=0.4088073;
S,2022/09/26 14:29:28.199,TC=0.3905025;
M,2022/09/26 14:29:28.146,IQ0.4210105;
M,2022/09/26 14:29:28.167,IQ0.4393153;
M,2022/09/26 14:29:28.170,IQ0.4210105;
M,2022/09/26 14:29:28.173,IQ0.4149089;
M,2022/09/26 14:29:28.176,IQ0.3966041;
M,2022/09/26 14:29:28.178,IQ0.4454169;
M,2022/09/26 14:29:28.180,IQ0.4088073;
M,2022/09/26 14:29:28.183,IQ0.4088073;
M,2022/09/26 14:29:28.184,IQ0.4332137;
M,2022/09/26 14:29:28.186,IQ0.4088073;
M,2022/09/26 14:29:28.187,IQ0.3966041;
M,2022/09/26 14:29:28.189,IQ0.4027057;
M,2022/09/26 14:29:28.192,IQ0.4271121;
M,2022/09/26 14:29:28.193,IQ0.4027057;
M,2022/09/26 14:29:28.194,IQ0.4210105;
M,2022/09/26 14:29:28.195,IQ0.4271121;
M,2022/09/26 14:29:28.196,IQ0.4088073;
M,2022/09/26 14:29:28.198,IQ0.4332137;
M,2022/09/26 14:29:28.199,IQ0.4576201;
M,2022/09/26 14:29:28.201,IQ0.4637217;
M,2022/09/26 14:29:28.202,IQ0.4515185;
M,2022/09/26 14:29:28.203,IQ0.4271121;
M,2022/09/26 14:29:28.204,IQ0.4332137;
M,2022/09/26 14:29:28.206,IQ0.4393153;
M,2022/09/26 14:29:28.208,IQ0.4576201;
M,2022/09/26 14:29:28.209,IQ0.4515185;
M,2022/09/26 14:29:28.211,IQ0.4210105;
M,2022/09/26 14:29:28.212,IQ0.4149089;
M,2022/09/26 14:29:28.213,IQ0.4149089;
M,2022/09/26 14:29:28.215,IQ0.4515185;
M,2022/09/26 14:29:28.215,SR17808;
M,2022/09/26 14:29:28.216,IQ0.4515185;
M,2022/09/26 14:29:28.218,IQ0.4088073;
M,2022/09/26 14:29:28.219,IQ0.4210105;
M,2022/09/26 14:29:28.221,IQ0.4088073;
M,2022/09/26 14:29:28.223,IQ0.4088073;
M,2022/09/26 14:29:28.225,IQ0.4332137;
M,2022/09/26 14:29:28.226,IQ0.4637217;
M,2022/09/26 14:29:28.227,IQ0.4454169;
M,2022/09/26 14:29:28.229,IQ0.4210105;
M,2022/09/26 14:29:28.230,IQ0.4393153;
M,2022/09/26 14:29:28.231,IQ0.4210105;
M,2022/09/26 14:29:28.233,IQ0.4271121;
M,2022/09/26 14:29:28.234,IQ0.4210105;
M,2022/09/26 14:29:28.235,IQ0.4088073;
M,2022/09/26 14:29:28.236,IQ0.3966041;
M,2022/09/26 14:29:28.237,IQ0.4332137;
M,2022/09/26 14:29:28.240,IQ0.4210105;
M,2022/09/26 14:29:28.242,IQ0.4393153;
M,2022/09/26 14:29:28.244,IQ0.4454169;
S,2022/09/26 14:29:28.202,TC=0.4210105;
S,2022/09/26 14:29:28.202,TC=0.4210105;
S,2022/09/26 14:29:28.204,TC=0.4210105;
S,2022/09/26 14:29:28.205,TC=0.4393153;
S,2022/09/26 14:29:28.207,TC=0.4210105;
S,2022/09/26 14:29:28.209,TC=0.4393153;
S,2022/09/26 14:29:28.210,TC=0.4393153;
S,2022/09/26 14:29:28.212,TC=0.4393153;
S,2022/09/26 14:29:28.213,TC=0.4454169;
S,2022/09/26 14:29:28.214,TC=0.4332137;
S,2022/09/26 14:29:28.215,TC=0.4149089;
S,2022/09/26 14:29:28.217,TC=0.4149089;
S,2022/09/26 14:29:28.218,TC=0.4088073;
S,2022/09/26 14:29:28.220,TC=0.4088073;
S,2022/09/26 14:29:28.222,TC=0.4210105;
S,2022/09/26 14:29:28.224,TC=0.4393153;
S,2022/09/26 14:29:28.226,TC=0.4210105;
S,2022/09/26 14:29:28.227,TC=0.4149089;
S,2022/09/26 14:29:28.228,TC=0.3966041;
S,2022/09/26 14:29:28.230,TC=0.4088073;
S,2022/09/26 14:29:28.231,TC=0.4088073;
S,2022/09/26 14:29:28.233,TC=0.4088073;
S,2022/09/26 14:29:28.235,TC=0.4027057;
S,2022/09/26 14:29:28.235,TC=0.4271121;
S,2022/09/26 14:29:28.237,TC=0.4271121;
S,2022/09/26 14:29:28.238,TC=0.4332137;
S,2022/09/26 14:29:28.241,TC=0.4637217;
S,2022/09/26 14:29:28.243,TC=0.4332137;
S,2022/09/26 14:29:28.245,TC=0.4393153;
S,2022/09/26 14:29:28.247,TC=0.4515185;
S,2022/09/26 14:29:28.248,TC=0.4149089;
S,2022/09/26 14:29:28.249,TC=0.4515185;
S,2022/09/26 14:29:28.250,TC=0.4088073;
S,2022/09/26 14:29:28.251,TC=0.4088073;
S,2022/09/26 14:29:28.252,TC=0.4088073;
S,2022/09/26 14:29:28.253,TC=0.4637217;
S,2022/09/26 14:29:28.255,TC=0.4393153;
S,2022/09/26 14:29:28.258,TC=0.4271121;
S,2022/09/26 14:29:28.260,TC=0.3966041;
S,2022/09/26 14:29:28.261,TC=0.4332137;
S,2022/09/26 14:29:28.263,TC=0.4393153;
S,2022/09/26 14:29:28.264,TC=0.4210105;
S,2022/09/26 14:29:28.265,TC=0.4149089;
S,2022/09/26 14:29:28.266,TC=0.4210105;
S,2022/09/26 14:29:28.267,TC=0.3966041;
S,2022/09/26 14:29:28.268,TC=0.4088073;
S,2022/09/26 14:29:28.269,TC=0.4210105;
S,2022/09/26 14:29:28.271,TC=0.4210105;
S,2022/09/26 14:29:28.278,TC=0.4393153;
S,2022/09/26 14:29:28.279,TC=0.4210105;
M,2022/09/26 14:29:28.246,IQ0.4210105;
M,2022/09/26 14:29:28.247,IQ0.3966041;
M,2022/09/26 14:29:28.248,IQ0.4149089;
M,2022/09/26 14:29:28.249,IQ0.3966041;
M,2022/09/26 14:29:28.250,IQ0.4393153;
M,2022/09/26 14:29:28.251,IQ0.4210105;
M,2022/09/26 14:29:28.252,IQ0.3966041;
M,2022/09/26 14:29:28.253,IQ0.3966041;
M,2022/09/26 14:29:28.254,IQ0.4393153;
M,2022/09/26 14:29:28.257,IQ0.4088073;
M,2022/09/26 14:29:28.260,IQ0.4393153;
M,2022/09/26 14:29:28.261,IQ0.4210105;
M,2022/09/26 14:29:28.262,IQ0.4027057;
M,2022/09/26 14:29:28.263,IQ0.4210105;
M,2022/09/26 14:29:28.264,IQ0.4149089;
M,2022/09/26 14:29:28.265,IQ0.4515185;
M,2022/09/26 14:29:28.266,IQ0.4393153;
M,2022/09/26 14:29:28.268,IQ0.4393153;
M,2022/09/26 14:29:28.269,IQ0.4210105;
M,2022/09/26 14:29:28.270,IQ0.4332137;
M,2022/09/26 14:29:28.271,IQ0.4271121;
M,2022/09/26 14:29:28.278,IQ0.4210105;
M,2022/09/26 14:29:28.279,IQ0.4210105;
M,2022/09/26 14:29:28.293,IQ0.4271121;
M,2022/09/26 14:29:28.307,IQ0.4149089;
M,2022/09/26 14:29:28.626,IQ0.4393153;
M,2022/09/26 14:29:28.642,IQ0.4210105;
M,2022/09/26 14:29:28.647,IQ0.4088073;
M,2022/09/26 14:29:28.652,IQ0.4088073;
M,2022/09/26 14:29:28.656,SR17808;
M,2022/09/26 14:29:28.662,IQ0.4210105;
M,2022/09/26 14:29:28.668,IQ0.4210105;
M,2022/09/26 14:29:28.675,IQ0.4393153;
M,2022/09/26 14:29:28.681,IQ0.4576201;
M,2022/09/26 14:29:28.687,IQ0.4393153;
M,2022/09/26 14:29:28.694,IQ0.4027057;
M,2022/09/26 14:29:28.702,IQ0.4393153;
M,2022/09/26 14:29:28.709,IQ0.4393153;
M,2022/09/26 14:29:28.715,IQ0.4088073;
M,2022/09/26 14:29:28.720,IQ0.4576201;
M,2022/09/26 14:29:28.726,IQ0.4271121;
M,2022/09/26 14:29:28.732,IQ0.4332137;
M,2022/09/26 14:29:28.737,IQ0.4210105;
M,2022/09/26 14:29:28.741,IQ0.4271121;
M,2022/09/26 14:29:28.747,IQ0.4210105;
M,2022/09/26 14:29:28.752,IQ0.4393153;
M,2022/09/26 14:29:28.759,IQ0.4515185;
M,2022/09/26 14:29:28.765,IQ0.4332137;
M,2022/09/26 14:29:28.769,IQ0.4149089;
M,2022/09/26 14:29:28.777,IQ0.4393153;
S,2022/09/26 14:29:28.293,TC=0.4271121;
S,2022/09/26 14:29:28.308,TC=0.4210105;
S,2022/09/26 14:29:28.629,?TC=0.4149089;
S,2022/09/26 14:29:28.644,TC=0.4393153;
S,2022/09/26 14:29:28.650,TC=0.4393153;
S,2022/09/26 14:29:28.657,TC=0.4210105;
S,2022/09/26 14:29:28.663,TC=0.4210105;
S,2022/09/26 14:29:28.669,TC=0.4088073;
S,2022/09/26 14:29:28.677,TC=0.4088073;
S,2022/09/26 14:29:28.683,TC=0.4088073;
S,2022/09/26 14:29:28.691,TC=0.4210105;
S,2022/09/26 14:29:28.698,TC=0.4210105;
S,2022/09/26 14:29:28.706,TC=0.4210105;
S,2022/09/26 14:29:28.713,TC=0.4393153;
S,2022/09/26 14:29:28.719,TC=0.4393153;
S,2022/09/26 14:29:28.724,TC=0.4576201;
S,2022/09/26 14:29:28.730,TC=0.4393153;
S,2022/09/26 14:29:28.737,TC=0.4393153;
S,2022/09/26 14:29:28.742,TC=0.4027057;
S,2022/09/26 14:29:28.748,TC=0.4027057;
S,2022/09/26 14:29:28.754,TC=0.4393153;
S,2022/09/26 14:29:28.761,TC=0.4393153;
S,2022/09/26 14:29:28.767,TC=0.4393153;
S,2022/09/26 14:29:28.773,TC=0.4088073;
S,2022/09/26 14:29:28.782,TC=0.4576201;
S,2022/09/26 14:29:28.787,TC=0.4271121;
S,2022/09/26 14:29:28.794,TC=0.4271121;
S,2022/09/26 14:29:28.801,TC=0.4332137;
S,2022/09/26 14:29:28.807,TC=0.4210105;
S,2022/09/26 14:29:28.813,TC=0.4271121;
S,2022/09/26 14:29:28.819,TC=0.4210105;
S,2022/09/26 14:29:28.826,TC=0.4210105;
S,2022/09/26 14:29:28.831,TC=0.4393153;
S,2022/09/26 14:29:28.837,TC=0.4393153;
S,2022/09/26 14:29:28.845,TC=0.4515185;
S,2022/09/26 14:29:28.852,TC=0.4332137;
S,2022/09/26 14:29:28.861,TC=0.4149089;
S,2022/09/26 14:29:28.868,TC=0.4149089;
S,2022/09/26 14:29:28.875,TC=0.4393153;
S,2022/09/26 14:29:28.878,TC=0.4088073;
S,2022/09/26 14:29:28.882,TC=0.4088073;
S,2022/09/26 14:29:28.886,TC=0.4515185;
S,2022/09/26 14:29:28.891,TC=0.4332137;
S,2022/09/26 14:29:28.896,TC=0.4332137;
S,2022/09/26 14:29:28.901,TC=0.4210105;
S,2022/09/26 14:29:28.904,TC=0.4576201;
S,2022/09/26 14:29:28.909,TC=0.4332137;
S,2022/09/26 14:29:28.912,TC=0.4332137;
S,2022/09/26 14:29:28.914,TC=0.4454169;
S,2022/09/26 14:29:28.917,TC=0.4393153;
M,2022/09/26 14:29:28.784,IQ0.4088073;
M,2022/09/26 14:29:28.791,IQ0.4515185;
M,2022/09/26 14:29:28.796,IQ0.4332137;
M,2022/09/26 14:29:28.802,IQ0.4210105;
M,2022/09/26 14:29:28.809,IQ0.4576201;
M,2022/09/26 14:29:28.814,IQ0.4332137;
M,2022/09/26 14:29:28.820,IQ0.4454169;
M,2022/09/26 14:29:28.825,IQ0.4393153;
M,2022/09/26 14:29:28.830,IQ0.4454169;
M,2022/09/26 14:29:28.835,IQ0.3966041;
M,2022/09/26 14:29:28.843,IQ0.4332137;
M,2022/09/26 14:29:28.849,IQ0.4454169;
M,2022/09/26 14:29:28.858,IQ0.4393153;
M,2022/09/26 14:29:28.864,IQ0.3966041;
M,2022/09/26 14:29:28.871,IQ0.4271121;
M,2022/09/26 14:29:28.876,IQ0.4332137;
M,2022/09/26 14:29:28.879,IQ0.4210105;
M,2022/09/26 14:29:28.883,IQ0.4515185;
M,2022/09/26 14:29:28.887,IQ0.4149089;
M,2022/09/26 14:29:28.892,IQ0.4271121;
M,2022/09/26 14:29:28.897,IQ0.4149089;
M,2022/09/26 14:29:28.901,IQ0.4271121;
M,2022/09/26 14:29:28.904,IQ0.4332137;
M,2022/09/26 14:29:28.909,IQ0.4698233;
M,2022/09/26 14:29:28.911,IQ0.4393153;
M,2022/09/26 14:29:28.914,IQ0.4271121;
M,2022/09/26 14:29:28.915,IQ0.4576201;
M,2022/09/26 14:29:28.918,IQ0.4454169;
M,2022/09/26 14:29:28.921,SR17808;
M,2022/09/26 14:29:28.926,IQ0.4576201;
M,2022/09/26 14:29:28.927,IQ0.4332137;
M,2022/09/26 14:29:28.929,IQ0.4393153;
M,2022/09/26 14:29:28.930,IQ0.4088073;
M,2022/09/26 14:29:28.932,IQ0.4454169;
M,2022/09/26 14:29:28.934,IQ0.4027057;
M,2022/09/26 14:29:28.935,IQ0.4271121;
M,2022/09/26 14:29:28.937,IQ0.4576201;
M,2022/09/26 14:29:28.938,IQ0.4027057;
M,2022/09/26 14:29:28.941,IQ0.4454169;
M,2022/09/26 14:29:28.942,IQ0.4210105;
M,2022/09/26 14:29:28.944,IQ0.4149089;
M,2022/09/26 14:29:28.944,IQ0.4393153;
M,2022/09/26 14:29:28.945,IQ0.4576201;
M,2022/09/26 14:29:28.947,IQ0.4332137;
M,2022/09/26 14:29:28.949,IQ0.4271121;
M,2022/09/26 14:29:28.949,IQ0.4393153;
M,2022/09/26 14:29:28.950,IQ0.4210105;
M,2022/09/26 14:29:28.952,IQ0.4088073;
M,2022/09/26 14:29:28.953,IQ0.4149089;
M,2022/09/26 14:29:28.954,IQ0.4271121;
S,2022/09/26 14:29:28.919,TC=0.4454169;
S,2022/09/26 14:29:28.923,TC=0.3966041;
S,2022/09/26 14:29:28.927,TC=0.3966041;
S,2022/09/26 14:29:28.929,TC=0.4332137;
S,2022/09/26 14:29:28.932,TC=0.4332137;
S,2022/09/26 14:29:28.932,TC=0.4454169;
S,2022/09/26 14:29:28.935,TC=0.4454169;
S,2022/09/26 14:29:28.936,TC=0.4393153;
S,2022/09/26 14:29:28.937,TC=0.4393153;
S,2022/09/26 14:29:28.940,TC=0.3966041;
S,2022/09/26 14:29:28.941,TC=0.4271121;
S,2022/09/26 14:29:28.943,TC=0.4271121;
S,2022/09/26 14:29:28.944,TC=0.4210105;
S,2022/09/26 14:29:28.945,TC=0.4210105;
S,2022/09/26 14:29:28.946,TC=0.4515185;
S,2022/09/26 14:29:28.948,TC=0.4149089;
S,2022/09/26 14:29:28.949,TC=0.4271121;
S,2022/09/26 14:29:28.952,TC=0.4149089;
S,2022/09/26 14:29:28.953,TC=0.4271121;
S,2022/09/26 14:29:28.953,TC=0.4332137;
S,2022/09/26 14:29:28.957,TC=0.4698233;
S,2022/09/26 14:29:28.959,TC=0.4271121;
S,2022/09/26 14:29:28.960,TC=0.4576201;
S,2022/09/26 14:29:28.962,TC=0.4454169;
S,2022/09/26 14:29:28.962,TC=0.4454169;
S,2022/09/26 14:29:28.964,TC=0.4332137;
S,2022/09/26 14:29:28.965,TC=0.4088073;
S,2022/09/26 14:29:28.966,TC=0.4027057;
S,2022/09/26 14:29:28.967,TC=0.4576201;
S,2022/09/26 14:29:28.968,TC=0.4027057;
S,2022/09/26 14:29:28.969,TC=0.4210105;
S,2022/09/26 14:29:28.970,TC=0.4393153;
S,2022/09/26 14:29:28.973,TC=0.4332137;
S,2022/09/26 14:29:28.975,TC=0.4393153;
S,2022/09/26 14:29:28.976,TC=0.4149089;
S,2022/09/26 14:29:28.977,TC=0.4210105;
S,2022/09/26 14:29:28.979,TC=0.4271121;
S,2022/09/26 14:29:28.980,TC=0.4332137;
S,2022/09/26 14:29:28.981,TC=0.4271121;
S,2022/09/26 14:29:28.982,TC=0.4271121;
S,2022/09/26 14:29:28.983,TC=0.4454169;
S,2022/09/26 14:29:28.985,TC=0.4088073;
S,2022/09/26 14:29:28.987,TC=0.4637217;
S,2022/09/26 14:29:28.989,TC=0.4332137;
S,2022/09/26 14:29:28.992,TC=0.4149089;
S,2022/09/26 14:29:28.992,TC=0.4332137;
S,2022/09/26 14:29:29.003,TC=0.3782993;
S,2022/09/26 14:29:29.018,TC=0.4210105;
S,2022/09/26 14:29:29.650,??TC=0.4027057;
S,2022/09/26 14:29:29.659,TC=0.4027057;
M,2022/09/26 14:29:28.957,IQ0.4210105;
M,2022/09/26 14:29:28.960,IQ0.4149089;
M,2022/09/26 14:29:28.960,IQ0.4271121;
M,2022/09/26 14:29:28.962,IQ0.4393153;
M,2022/09/26 14:29:28.963,IQ0.4332137;
M,2022/09/26 14:29:28.964,IQ0.4210105;
M,2022/09/26 14:29:28.965,IQ0.4149089;
M,2022/09/26 14:29:28.966,IQ0.4271121;
M,2022/09/26 14:29:28.967,IQ0.4637217;
M,2022/09/26 14:29:28.968,IQ0.4210105;
M,2022/09/26 14:29:28.969,IQ0.4271121;
M,2022/09/26 14:29:28.970,IQ0.4393153;
M,2022/09/26 14:29:28.972,IQ0.4454169;
M,2022/09/26 14:29:28.974,IQ0.4088073;
M,2022/09/26 14:29:28.976,IQ0.3966041;
M,2022/09/26 14:29:28.977,IQ0.4271121;
M,2022/09/26 14:29:28.978,IQ0.4637217;
M,2022/09/26 14:29:28.979,IQ0.4576201;
M,2022/09/26 14:29:28.980,IQ0.4332137;
M,2022/09/26 14:29:28.982,IQ0.4454169;
M,2022/09/26 14:29:28.983,IQ0.4271121;
M,2022/09/26 14:29:28.984,IQ0.4149089;
M,2022/09/26 14:29:28.985,IQ0.4393153;
M,2022/09/26 14:29:28.987,IQ0.4332137;
M,2022/09/26 14:29:28.989,IQ0.3782993;
M,2022/09/26 14:29:28.991,IQ0.4576201;
M,2022/09/26 14:29:28.992,IQ0.4210105;
M,2022/09/26 14:29:29.002,SR17808;
M,2022/09/26 14:29:29.017,IQ0.4027057;
M,2022/09/26 14:29:29.645,IQ0.4027057;
M,2022/09/26 14:29:29.652,IQ0.3966041;
M,2022/09/26 14:29:29.658,IQ0.4210105;
M,2022/09/26 14:29:29.668,IQ0.4515185;
M,2022/09/26 14:29:29.675,IQ0.4088073;
M,2022/09/26 14:29:29.680,IQ0.4271121;
M,2022/09/26 14:29:29.686,IQ0.4271121;
M,2022/09/26 14:29:29.692,IQ0.3966041;
M,2022/09/26 14:29:29.698,IQ0.4576201;
M,2022/09/26 14:29:29.703,IQ0.4515185;
M,2022/09/26 14:29:29.709,IQ0.4210105;
M,2022/09/26 14:29:29.714,IQ0.4332137;
M,2022/09/26 14:29:29.719,IQ0.4088073;
M,2022/09/26 14:29:29.725,IQ0.4332137;
M,2022/09/26 14:29:29.731,IQ0.4149089;
M,2022/09/26 14:29:29.736,IQ0.4332137;
M,2022/09/26 14:29:29.741,IQ0.4454169;
M,2022/09/26 14:29:29.745,IQ0.4210105;
M,2022/09/26 14:29:29.749,IQ0.4576201;
M,2022/09/26 14:29:29.755,IQ0.4393153;
M,2022/09/26 14:29:29.761,IQ0.4271121;
S,2022/09/26 14:29:29.670,TC=0.4027057;
S,2022/09/26 14:29:29.676,TC=0.3966041;
S,2022/09/26 14:29:29.682,TC=0.4210105;
S,2022/09/26 14:29:29.688,TC=0.4210105;
S,2022/09/26 14:29:29.695,TC=0.4515185;
S,2022/09/26 14:29:29.700,TC=0.4088073;
S,2022/09/26 14:29:29.707,TC=0.4088073;
S,2022/09/26 14:29:29.712,TC=0.4271121;
S,2022/09/26 14:29:29.717,TC=0.4271121;
S,2022/09/26 14:29:29.724,TC=0.4271121;
S,2022/09/26 14:29:29.729,TC=0.3966041;
S,2022/09/26 14:29:29.735,TC=0.4576201;
S,2022/09/26 14:29:29.741,TC=0.4576201;
S,2022/09/26 14:29:29.746,TC=0.4515185;
S,2022/09/26 14:29:29.750,TC=0.4210105;
S,2022/09/26 14:29:29.757,TC=0.4332137;
S,2022/09/26 14:29:29.765,TC=0.4332137;
S,2022/09/26 14:29:29.771,TC=0.4088073;
S,2022/09/26 14:29:29.777,TC=0.4332137;
S,2022/09/26 14:29:29.783,TC=0.4149089;
S,2022/09/26 14:29:29.790,TC=0.4149089;
S,2022/09/26 14:29:29.796,TC=0.4332137;
S,2022/09/26 14:29:29.803,TC=0.4454169;
S,2022/09/26 14:29:29.809,TC=0.4210105;
S,2022/09/26 14:29:29.815,TC=0.4576201;
S,2022/09/26 14:29:29.821,TC=0.4576201;
S,2022/09/26 14:29:29.827,TC=0.4393153;
S,2022/09/26 14:29:29.832,TC=0.4271121;
S,2022/09/26 14:29:29.836,TC=0.4271121;
S,2022/09/26 14:29:29.839,TC=0.4332137;
S,2022/09/26 14:29:29.843,TC=0.4332137;
S,2022/09/26 14:29:29.846,TC=0.4332137;
S,2022/09/26 14:29:29.849,TC=0.4149089;
S,2022/09/26 14:29:29.852,TC=0.4271121;
S,2022/09/26 14:29:29.857,TC=0.4271121;
S,2022/09/26 14:29:29.861,TC=0.4332137;
S,2022/09/26 14:29:29.863,TC=0.4088073;
S,2022/09/26 14:29:29.865,TC=0.4027057;
S,2022/09/26 14:29:29.868,TC=0.4027057;
S,2022/09/26 14:29:29.870,TC=0.4576201;
S,2022/09/26 14:29:29.874,TC=0.4149089;
S,2022/09/26 14:29:29.876,TC=0.4271121;
S,2022/09/26 14:29:29.878,TC=0.4271121;
S,2022/09/26 14:29:29.880,TC=0.4271121;
S,2022/09/26 14:29:29.882,TC=0.4454169;
S,2022/09/26 14:29:29.884,TC=0.4210105;
S,2022/09/26 14:29:29.886,TC=0.4454169;
S,2022/09/26 14:29:29.888,TC=0.4576201;
S,2022/09/26 14:29:29.893,TC=0.4271121;
S,2022/09/26 14:29:29.895,TC=0.4393153;
M,2022/09/26 14:29:29.769,IQ0.4332137;
M,2022/09/26 14:29:29.775,IQ0.4332137;
M,2022/09/26 14:29:29.780,IQ0.4149089;
M,2022/09/26 14:29:29.786,IQ0.4271121;
M,2022/09/26 14:29:29.792,IQ0.4332137;
M,2022/09/26 14:29:29.798,IQ0.4088073;
M,2022/09/26 14:29:29.804,IQ0.4027057;
M,2022/09/26 14:29:29.811,IQ0.4576201;
M,2022/09/26 14:29:29.816,IQ0.4149089;
M,2022/09/26 14:29:29.821,IQ0.4271121;
M,2022/09/26 14:29:29.827,IQ0.4271121;
M,2022/09/26 14:29:29.831,IQ0.4454169;
M,2022/09/26 14:29:29.835,IQ0.4210105;
M,2022/09/26 14:29:29.838,IQ0.4454169;
M,2022/09/26 14:29:29.841,IQ0.4576201;
M,2022/09/26 14:29:29.844,IQ0.4271121;
M,2022/09/26 14:29:29.848,IQ0.4393153;
M,2022/09/26 14:29:29.850,IQ0.4271121;
M,2022/09/26 14:29:29.854,IQ0.4332137;
M,2022/09/26 14:29:29.858,IQ0.4210105;
M,2022/09/26 14:29:29.862,IQ0.4149089;
M,2022/09/26 14:29:29.864,IQ0.4210105;
M,2022/09/26 14:29:29.866,IQ0.4210105;
M,2022/09/26 14:29:29.868,IQ0.4393153;
M,2022/09/26 14:29:29.870,IQ0.4210105;
M,2022/09/26 14:29:29.873,IQ0.4210105;
M,2022/09/26 14:29:29.875,SR17808;
M,2022/09/26 14:29:29.877,IQ0.4393153;
M,2022/09/26 14:29:29.879,IQ0.4454169;
M,2022/09/26 14:29:29.880,IQ0.4393153;
M,2022/09/26 14:29:29.883,IQ0.4271121;
M,2022/09/26 14:29:29.884,IQ0.4454169;
M,2022/09/26 14:29:29.886,IQ0.4332137;
M,2022/09/26 14:29:29.888,IQ0.4393153;
M,2022/09/26 14:29:29.891,IQ0.4454169;
M,2022/09/26 14:29:29.894,IQ0.4149089;
M,2022/09/26 14:29:29.897,IQ0.3966041;
M,2022/09/26 14:29:29.899,IQ0.4088073;
M,2022/09/26 14:29:29.901,IQ0.4454169;
M,2022/09/26 14:29:29.903,IQ0.4210105;
M,2022/09/26 14:29:29.905,IQ0.4637217;
M,2022/09/26 14:29:29.909,IQ0.4149089;
M,2022/09/26 14:29:29.911,IQ0.4088073;
M,2022/09/26 14:29:29.913,IQ0.4332137;
M,2022/09/26 14:29:29.914,IQ0.4698233;
M,2022/09/26 14:29:29.917,IQ0.4332137;
M,2022/09/26 14:29:29.919,IQ0.4332137;
M,2022/09/26 14:29:29.920,IQ0.3905025;
M,2022/09/26 14:29:29.923,IQ0.4210105;
M,2022/09/26 14:29:29.927,IQ0.4149089;
S,2022/09/26 14:29:29.898,TC=0.4271121;
S,2022/09/26 14:29:29.900,TC=0.4332137;
S,2022/09/26 14:29:29.902,TC=0.4210105;
S,2022/09/26 14:29:29.904,TC=0.4149089;
S,2022/09/26 14:29:29.907,TC=0.4210105;
S,2022/09/26 14:29:29.911,TC=0.4393153;
S,2022/09/26 14:29:29.912,TC=0.4210105;
S,2022/09/26 14:29:29.914,TC=0.4210105;
S,2022/09/26 14:29:29.917,TC=0.4393153;
S,2022/09/26 14:29:29.919,TC=0.4454169;
S,2022/09/26 14:29:29.920,TC=0.4271121;
S,2022/09/26 14:29:29.924,TC=0.4454169;
S,2022/09/26 14:29:29.929,TC=0.4393153;
S,2022/09/26 14:29:29.930,TC=0.4454169;
S,2022/09/26 14:29:29.933,TC=0.4149089;
S,2022/09/26 14:29:29.935,TC=0.4088073;
S,2022/09/26 14:29:29.936,TC=0.4454169;
S,2022/09/26 14:29:29.939,TC=0.4637217;
S,2022/09/26 14:29:29.943,TC=0.4149089;
S,2022/09/26 14:29:29.945,TC=0.4088073;
S,2022/09/26 14:29:29.947,TC=0.4698233;
S,2022/09/26 14:29:29.949,TC=0.4332137;
S,2022/09/26 14:29:29.951,TC=0.3905025;
